mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest_strongest,random,include_walls,6,0.99,356.15999999999997,3.7537181567080884
handcrafted,latest,random,exclude_walls,6,0.9,355.84000000000003,6.740801139330546
handcrafted,latest,random,exclude_walls,6,0.7,354.0400000000001,5.532666626501193
handcrafted,latest,random,False,6,0.7,353.88,13.363442670210407
semantic,strongest,random,include_walls,6,0.9,353.84,20.650481834572297
random,random,random,include_walls,6,0.99,353.28000000000003,11.740085178566638
semantic,strongest,random,exclude_walls,6,0.8,352.8,8.957901539981336
handcrafted,latest,random,include_walls,6,0.99,352.18,12.540079744563036
handcrafted,latest,random,include_walls,6,0.8,351.91999999999996,8.998088685937708
handcrafted,latest,random,False,6,0.9,349.88,15.977659403054002
handcrafted,latest,random,False,6,0.8,348.86,7.488284182641573
random,latest_strongest,random,exclude_walls,6,0.99,347.86,18.672610958299334
handcrafted,latest,random,include_walls,6,0.9,346.82000000000005,10.729659826853798
random,random,random,False,6,0.99,346.44,15.060889747953132
random,random,random,exclude_walls,6,0.99,345.76,15.157915423962496
random,latest_strongest,random,False,6,0.99,341.92,15.38887910148104
semantic,strongest,random,include_walls,6,0.8,341.86,14.942369290042334
random,latest_strongest,random,False,6,0.8,340.58000000000004,11.749961702065239
random,latest_strongest,random,exclude_walls,6,0.9,340.52,16.34055078631073
random,latest_strongest,random,include_walls,6,0.7,340.06,13.580957256393976
random,latest_strongest,random,include_walls,6,0.9,339.24,9.671732006212745
random,random,random,include_walls,6,0.8,338.47999999999996,5.803240474079977
semantic,strongest,random,False,6,0.8,338.2,8.757625248890252
random,latest_strongest,random,False,6,0.9,338.12,5.875508488633136
random,latest_strongest,random,exclude_walls,6,0.7,337.58000000000004,8.316104857443783
random,random,random,False,6,0.9,337.32,7.507436313416171
random,random,random,False,6,0.8,337.04,14.65340915964609
random,latest_strongest,random,include_walls,6,0.8,336.0400000000001,6.255109911104682
random,random,random,include_walls,6,0.9,335.78000000000003,7.33004774882128
random,random,random,False,6,0.7,335.55999999999995,5.61590598211901
random,random,random,include_walls,6,0.7,335.46000000000004,11.991597057940195
random,random,random,exclude_walls,6,0.9,335.36,11.38816929976017
random,latest_strongest,random,exclude_walls,6,0.8,334.9,3.256378356395347
semantic,strongest,random,include_walls,6,0.99,333.58000000000004,30.24390186467348
random,random,random,exclude_walls,6,0.7,333.26,7.837499601275906
random,random,random,exclude_walls,6,0.8,333.23999999999995,17.940078037734395
random,latest_strongest,random,False,6,0.7,332.1,6.802352534234022
semantic,strongest,random,exclude_walls,6,0.7,323.93999999999994,8.184033235514148
semantic,strongest,random,False,6,0.7,323.06,17.238747054238022
episodic,latest,random,False,6,0.99,318.74000000000007,5.176717106429514
episodic,latest,random,False,6,0.7,318.74,5.176717106429513
episodic,latest,random,False,6,0.9,318.74,5.176717106429513
episodic,latest,random,False,6,0.8,318.73999999999995,5.176717106429514
semantic,strongest,random,include_walls,6,0.7,315.78000000000003,9.177668549255849
random,latest,random,include_walls,6,0.7,313.7,10.439731797321228
random,latest,random,include_walls,6,0.9,307.06,1.9179155351579038
random,latest,random,False,6,0.8,306.64,8.046514773490436
random,latest,random,include_walls,6,0.99,306.52,8.916142663730765
random,latest,avoid_walls,include_walls,6,0.99,306.1,13.74801803897564
random,latest,avoid_walls,include_walls,6,0.8,305.96,11.895141865484423
