mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
semantic,strongest,avoid_walls,include_walls,12,0.9,151.43999999999997,17.87048964074572
random,random,random,include_walls,12,0.99,151.24,43.217709333096316
semantic,strongest,random,False,12,0.5,151.1,16.415602334364706
semantic,strongest,random,exclude_walls,12,0.5,147.35999999999999,12.444211505756401
random,latest,random,exclude_walls,12,0.9,147.07999999999998,21.42628292541663
random,latest,random,include_walls,12,0.7,143.34,46.37588166277812
random,latest,random,False,12,0.7,143.04000000000002,19.544881682936836
semantic,strongest,random,include_walls,12,0.7,138.88,17.471279289164837
random,latest,random,exclude_walls,12,0.7,137.44,27.494988634294796
random,latest,random,False,12,0.5,134.58,36.6179409579512
random,strongest,avoid_walls,False,12,0.7,131.66,7.584352312491819
random,strongest,avoid_walls,False,12,0.5,119.72,11.271273220004915
random,strongest,random,include_walls,12,0.9,119.34,30.61415358947557
random,strongest,avoid_walls,exclude_walls,12,0.5,117.9,19.14753247810276
random,strongest,avoid_walls,include_walls,12,0.7,116.74000000000001,11.672291977156847
random,strongest,avoid_walls,include_walls,12,0.5,116.1,20.0807370382663
random,strongest,avoid_walls,exclude_walls,12,0.7,114.32000000000001,5.222413235277347
random,strongest,random,False,12,0.9,110.64000000000001,16.08049750474158
semantic,strongest,random,False,12,0.9,109.82000000000001,26.534912850808464
random,strongest,random,include_walls,12,0.5,109.0,14.484060204238313
random,strongest,avoid_walls,exclude_walls,12,0.9,106.1,10.864437399147736
random,strongest,avoid_walls,include_walls,12,0.9,105.72,7.351027139114641
random,strongest,avoid_walls,False,12,0.9,105.66000000000001,18.384188858908082
random,strongest,random,exclude_walls,12,0.99,104.67999999999999,12.453658097121503
random,strongest,random,False,12,0.99,104.35999999999999,14.741451760257535
semantic,strongest,random,exclude_walls,12,0.9,104.26000000000002,15.690073294921222
random,strongest,random,exclude_walls,12,0.5,103.44000000000001,16.851539988974306
random,strongest,random,False,12,0.7,103.3,11.571343915034246
random,strongest,random,include_walls,12,0.7,101.97999999999999,38.18808191045997
random,strongest,avoid_walls,exclude_walls,12,0.99,98.16,7.29180361776152
random,strongest,random,exclude_walls,12,0.9,96.46,20.192929455628768
semantic,strongest,random,include_walls,12,0.9,95.47999999999999,10.711377129015668
random,strongest,random,False,12,0.5,93.04,21.27520622696758
random,strongest,random,exclude_walls,12,0.7,91.84,19.912568895047166
random,strongest,avoid_walls,False,12,0.99,89.2,10.024569816206577
random,strongest,avoid_walls,include_walls,12,0.99,87.78,5.937811044484324
random,strongest,random,include_walls,12,0.99,86.88,12.865986165078837
semantic,strongest,avoid_walls,False,12,0.99,48.26,9.780920202107774
semantic,strongest,avoid_walls,exclude_walls,12,0.99,46.24,14.357659976472492
semantic,strongest,random,exclude_walls,12,0.99,37.42,21.860228727074198
semantic,strongest,random,False,12,0.99,29.880000000000003,11.26399573863556
semantic,strongest,random,include_walls,12,0.99,24.240000000000002,3.0229786635039284
semantic,strongest,avoid_walls,include_walls,12,0.99,23.76,5.133264068796772
random,latest_strongest,avoid_walls,False,24,0.7,454.64000000000004,22.922355899863344
random,latest_strongest,avoid_walls,False,24,0.9,451.7,26.277975568905603
random,latest_strongest,avoid_walls,exclude_walls,24,0.9,439.76000000000005,33.69502040361455
episodic,latest,avoid_walls,False,24,1.0,439.55999999999995,11.43776201885666
random,latest_strongest,avoid_walls,exclude_walls,24,0.5,438.16,14.665960589064719
random,latest_strongest,avoid_walls,exclude_walls,24,0.99,435.46000000000004,38.18138813610631
random,latest_strongest,avoid_walls,False,24,0.5,433.9,36.11553682281353
random,random,avoid_walls,False,24,0.9,433.5200000000001,28.45652122097852
