mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest_strongest,avoid_walls,False,6,0.7,25.400000000000002,2.8071337695236394
handcrafted,latest_strongest,random,exclude_walls,6,0.7,25.4,2.328089345364562
handcrafted,latest,avoid_walls,exclude_walls,6,0.8,25.120000000000005,1.3332666649999163
random,random,avoid_walls,include_walls,6,0.9,25.060000000000002,2.5263412279421007
handcrafted,latest,random,exclude_walls,6,0.9,25.059999999999995,3.591434253887993
random,latest_strongest,avoid_walls,exclude_walls,6,0.99,25.0,4.325736931437231
handcrafted,random,random,exclude_walls,6,0.8,24.82,3.329504467634786
handcrafted,random,random,False,6,0.8,24.740000000000002,3.073499633967767
handcrafted,random,random,exclude_walls,6,0.7,24.74,3.4109236285792144
random,latest_strongest,random,exclude_walls,6,0.99,24.580000000000002,1.1356055653262709
handcrafted,random,random,exclude_walls,6,0.9,24.58,2.056599134493643
handcrafted,latest,random,False,6,0.9,24.56,2.135040983213203
handcrafted,latest,random,include_walls,6,0.7,24.48,1.3120975573485383
random,random,random,False,6,0.99,24.240000000000002,1.8704010265181095
handcrafted,latest_strongest,random,exclude_walls,6,0.99,24.160000000000004,1.4499655168313486
random,latest_strongest,avoid_walls,include_walls,6,0.9,24.140000000000004,1.298614646459835
random,random,avoid_walls,exclude_walls,6,0.99,24.1,1.8099723754798023
handcrafted,latest,random,False,6,0.8,24.04,2.1209431864149493
handcrafted,latest,random,False,6,0.99,24.02,2.3969981226525814
handcrafted,random,random,include_walls,6,0.9,24.02,2.892334697091609
handcrafted,random,random,include_walls,6,0.99,23.82,1.654569430395714
random,latest_strongest,random,include_walls,6,0.7,23.8,2.1372880011828075
random,random,avoid_walls,include_walls,6,0.8,23.72,0.6493073232299169
handcrafted,latest,random,include_walls,6,0.9,23.599999999999998,3.565950083778516
handcrafted,latest,random,exclude_walls,6,0.7,23.459999999999997,2.4220652344641755
handcrafted,latest,random,exclude_walls,6,0.8,23.360000000000003,0.739188744503053
random,random,random,exclude_walls,6,0.9,23.28,1.5276125163142646
handcrafted,latest,random,include_walls,6,0.8,23.2,1.7005881335585047
random,random,avoid_walls,exclude_walls,6,0.9,23.2,1.395707705789432
handcrafted,random,random,include_walls,6,0.7,23.18,3.7954709852665194
handcrafted,random,random,exclude_walls,6,0.99,23.119999999999997,1.1034491379306968
random,latest_strongest,random,exclude_walls,6,0.8,23.0,1.9959959919799435
random,latest_strongest,random,exclude_walls,6,0.7,22.860000000000003,1.5344054223053316
handcrafted,latest_strongest,random,include_walls,6,0.99,22.840000000000003,2.0981896959045443
random,random,random,exclude_walls,6,0.99,22.8,3.7464650005038087
random,random,random,False,6,0.7,22.740000000000002,1.4008568806269968
random,latest_strongest,random,False,6,0.7,22.68,1.5038616957685966
handcrafted,latest,random,exclude_walls,6,0.99,22.46,1.811739495622922
random,latest_strongest,random,False,6,0.8,22.46,2.6219077024182216
random,latest_strongest,random,include_walls,6,0.8,22.200000000000003,2.9312113536898017
random,latest_strongest,random,exclude_walls,6,0.9,22.1,3.181823376619136
random,latest_strongest,random,False,6,0.99,21.979999999999997,3.833223186823329
random,random,random,False,6,0.9,21.919999999999998,1.7758378304338494
random,latest,avoid_walls,False,6,0.9,21.740000000000002,1.4374978260853126
random,latest_strongest,random,False,6,0.9,21.740000000000002,3.1423558041698594
handcrafted,latest,random,include_walls,6,0.99,21.240000000000002,2.1453204888780606
random,random,random,False,6,0.8,21.12,2.2630952255705012
random,random,random,include_walls,6,0.9,21.080000000000002,2.690278795961489
random,random,random,exclude_walls,6,0.8,20.46,1.4867414032036643
random,random,random,include_walls,6,0.8,20.4,3.424032710124131
random,latest,random,include_walls,6,0.7,20.2,1.8601075237738278
random,random,random,include_walls,6,0.99,20.02,4.381506590203877
random,latest,avoid_walls,exclude_walls,6,0.8,19.88,2.1664717861075413
random,latest,avoid_walls,exclude_walls,6,0.7,19.68,2.966074847336122
random,random,random,exclude_walls,6,0.7,19.660000000000004,2.2553048574416716
episodic,latest,random,False,6,0.7,19.540000000000003,2.225848152952038
episodic,latest,random,False,6,0.8,19.540000000000003,2.225848152952038
episodic,latest,random,False,6,0.99,19.540000000000003,2.2258481529520386
episodic,latest,random,False,6,0.9,19.54,2.225848152952038
random,latest,avoid_walls,exclude_walls,6,0.99,19.44,3.2053704934063396
random,latest,avoid_walls,include_walls,6,0.8,19.42,1.3181805642627258
random,latest,avoid_walls,include_walls,6,0.99,19.4,1.3386560424545215
random,latest_strongest,random,include_walls,6,0.99,19.4,2.4273442277518034
random,latest,avoid_walls,False,6,0.8,19.360000000000003,1.2289833196589777
random,latest_strongest,random,include_walls,6,0.9,19.3,2.7978563222581676
random,latest,avoid_walls,include_walls,6,0.7,19.14,2.186869909253863
random,latest,avoid_walls,exclude_walls,6,0.9,19.139999999999997,1.6560193235587557
random,latest,avoid_walls,False,6,0.99,19.119999999999997,3.2492460663975575
random,latest,random,exclude_walls,6,0.8,19.06,1.3380582946942192
random,random,random,include_walls,6,0.7,18.96,1.422111106770494
random,latest,random,exclude_walls,6,0.7,18.880000000000003,1.4218298069740982
